Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14
736,-0.0016267926605162044,-0.014038859161406562,-0.008252194405648765,0.011142873352559982,-0.025004958548545352,-0.010072575112278786,-0.04228139162668814,0.019789033042228663,-0.024442659151761942,0.010724593259297881,0.025604348442024652,0.00614158407540321,0.020131933589683296,-0.009815493299428534
737,-0.014388094642837048,0.015709174347333276,-0.019408777120595164,0.009353780069017109,0.03352430745788404,2.89599206845478e-05,-0.002330872719712816,0.021717612926116115,0.045133466412023024,0.015910275012402185,-0.002656779875387478,0.00010709404596668883,-0.013375632374260206,-0.004028127686790404
738,0.010723259781150025,0.0378434016295362,-0.025279535538988637,-0.014064922556922415,0.004338821261762066,0.014684388259836392,0.006866058861885236,-0.016774346969397117,0.010702802269726846,-0.01641433624205458,-0.023165566869732035,0.012261775102373015,0.03866916157725517,0.0002989513976815663
739,-0.01555506887880773,-0.004237244459302864,0.01746697371307857,-0.03596884877696865,0.01719378610111941,0.0024009092456287085,0.009512859630533579,-0.013011095526520777,0.0020531031814415004,0.029137781498228578,0.000469980101757818,0.006959740303680152,-0.012496236998622472,0.029462049836937367
740,-0.024829883060990744,-0.031150378021892407,0.01597693932846658,-0.03926620825728832,-0.0064050754395779735,-0.013300724589110394,0.008782071602314971,-0.01386036137187323,-0.063953434581751,-0.014296792817882077,0.01638664757310047,-0.01742531394883532,0.03947373929485637,0.011744414683871713
741,-0.00021623243514216933,0.0032371687018354195,-0.017954483731387066,-0.022797372793014765,0.01465841932171567,0.01945230220884384,0.008682352388549974,-0.027212975894834533,0.018177050450424434,-0.015029235514177805,-0.011079968294948611,0.0004791995388327262,0.004899116839561213,0.022497377686050528
742,-0.00237774301306506,-0.008239829310044463,-0.004590053302451782,0.007897560879738233,0.013829154648986586,0.01421657748588316,-0.018723567689027033,0.007371731509977022,0.015815296362837496,0.018530144555271976,-0.01789195063929673,0.026782426261506953,-0.006725271920734968,0.007779058073998706
743,-0.003518436347684256,-0.019572440224454958,-0.016047298119592504,0.0030588846756931546,-0.007165610673613367,0.011354929369937284,0.04539410765667271,-0.016325314216391256,0.016080071074086183,-0.01525317307126353,0.0007616284651103503,0.007831141196263871,-0.03317856835769061,-0.006915973223505981
744,0.02699824954624107,5.6760909944488186e-05,0.004541969284989719,0.01893335660619252,0.017151204285520336,0.021680203987589266,-0.034313295854255056,0.0007597567077139776,0.03412675523730766,0.013427763040170295,0.005656948842364949,0.0014339597976477283,0.0203384796537617,-0.05115629492554584
745,0.012156908614181866,0.0009320329518001949,0.0468927064416172,0.05730711264578057,-0.004175738580884912,-0.0514099056624494,0.040766132395239144,-0.0432373351218771,0.06930512040164856,-0.025665477141302365,0.05928064622846917,-0.006626153998492689,0.008552685040187998,0.0943536936196627
746,-0.0182687380480603,-0.01938634049419348,0.00013981485752279936,0.010824953800381733,-0.007103905828645472,0.005705960819100278,-0.0049731458365144315,0.013323854190599962,-0.00580163546979986,0.027439798533815767,0.009175272976472078,0.024113741951568957,-0.030901999299397243,0.005627445439341815
747,-0.036065625307652435,-0.013243915428317207,-0.006377834014315322,0.0040933893580904915,-0.018322971094417533,-0.031701509951433504,-0.013691818676593049,0.03825264593786585,-0.03482610593343316,0.010942168465395837,0.038369821966497915,-0.00867342291092339,0.024704991683698344,-0.03207410226671366
748,-0.014680570059747126,-0.01907216477223032,-0.015685984291227837,0.007745778646834354,0.019578375057754557,0.0077192758689503945,-0.016444373711601103,-0.0064787401394303295,0.006593035706533153,-0.008546116486464306,0.0011906073758851288,-0.009399467427592042,-0.00526485324040215,0.013347959978436621
749,0.005271788269932913,0.015755810573303677,0.022851228543479308,0.000714557022824663,0.03154679723061745,0.032434670240748496,-0.0344737358566913,-0.000162209532090178,-0.0017381730589387753,0.023208084053826468,-0.005829374216671325,-0.006808797208419498,0.015293813495997791,0.0028098252831153733
750,0.0480290255874635,-0.020000164829051762,-0.026626369819663202,0.027887889645033807,0.010719058794345784,-0.011308498188564164,0.002025470489321304,0.028362650668715413,0.007329918633908506,-0.0007931836888136187,-0.07514320082665128,-0.008854400328684479,0.021714326543930254,0.0029237264189577055
751,-0.0026564304478945556,-0.003217701043594965,-0.010744145441738675,-0.027749879300254757,-0.00520239680411749,0.006249034960000731,0.027850438674370065,-0.006343981655331317,0.02674185167218145,0.02444548233573744,-0.01795333089569807,0.041614251426550876,-0.02258174739936389,0.02074115192513986
752,-0.0003967617085493508,0.04741791799904449,0.011777415677346147,0.000343301457823534,-0.001676987796517171,0.03641439108244442,-0.014127428989904024,0.022119825284075363,-0.0026833153078582774,0.04032459802307325,-0.0029983820882565682,0.01527637616056965,0.017489107586014727,0.006266021308527821
753,0.05145963236667865,-0.023836811443065948,-0.012628127482961604,-0.006760443273393747,-0.02365379536223356,-0.00696702235785849,0.01947005509090838,0.02802251190053883,-0.02361295396278506,0.005180703726280196,-0.06079491355117521,-0.0031173519526092085,0.029048379073574684,0.020320542466355798
754,-0.013530969605667824,-0.041848094813555635,-0.0009695539178951763,-0.007928031487601355,0.03885436048355966,-0.005852932596596227,-0.018036406463525653,-0.012774679238465893,0.007823630643713875,0.0027529209043429324,-0.021237309520889622,0.0022482779540895963,-0.0018179043781754154,0.005642455497153836
755,-0.025568133039655824,0.0077793662989143145,-0.01281936336557298,-0.032414976296305124,0.002224655033894812,-0.003448862108167821,0.020999284758089605,-0.0026595329937143647,0.004729387735302586,0.0031303307988036176,0.018201109868532003,-0.014998514818035647,0.0021691284438438304,0.025450940300257793
756,-0.020235771736865214,0.026452006559454417,0.06590304539998673,0.04697366692526987,-0.02545652878566558,-0.06328528623274644,-0.007342594784739656,-0.01396569518890589,0.04969343336172307,0.040172831442765164,0.0399124219568049,0.006725536625762294,0.08970634043507753,0.07861816940640373
757,-0.035915695196468485,0.024055965240625633,0.06591217252629022,-0.012371271827066311,-0.014719076672540006,0.02021626319000017,-0.03567354923748342,0.013565668076742417,0.01319067597432953,0.008567983888571882,-0.034941109495396416,-0.024789573325575725,-0.051223561114302485,-0.0050725071780964
758,0.002266692960668788,0.021024705279411842,-0.004327631821944008,0.030589057582466685,0.011065879876591165,0.029671892057219245,0.043872297626939075,-0.005493527657933395,0.005347998728108703,-0.008546992465942123,0.025766947628171825,-0.05040489710464699,-0.016248762948998303,-0.03206716737061604
759,-0.002619519524068283,-0.00374668842184833,0.0033420601014164824,-0.01837065563906196,0.024799690762102016,0.005161623651654673,-0.010322147655608327,-0.0067048680977340215,0.0001947943300108715,-0.004268769569232834,-0.003506199451456359,-0.010016818569462417,0.026107424937700824,-0.0004461211464452781
760,0.0034745875672474837,-0.014208094209182816,-0.025837384618224084,0.003587994366107399,0.007814403042978346,0.008263383927408498,0.006644456953802475,-0.01573671832699049,0.011015697573661018,-0.023603442999640577,-0.01896002444622049,0.008079763739960303,0.007623416027583539,0.0027220748354361223
761,-0.003914212471914444,0.021655211125362197,-0.025599565241909726,0.042133916464686616,0.005343204308243487,0.006649539807832217,-0.016792591123257615,0.021853169593379664,0.016073059712450075,-0.008180500771125905,-0.0103397538046538,0.004671614788821986,0.018634346189461762,-0.020224415424362402
762,-0.0033462616297042455,-0.003349500516201238,-0.007773839405527751,0.04229783141067889,-0.0004725424180334674,0.013124717322430443,-0.00905596204166941,0.01110906541640604,-0.022360386994209128,-0.02439688504639675,-0.00473582290419085,0.015298887162439604,0.022941782942511847,-0.03625293174178517
763,0.019171320070674635,0.005234349305566092,-0.01786386005647125,-0.02462466923587407,0.034225064101856446,-0.028752211069772944,0.005852820232011111,0.00780177884697174,0.0501003096629804,-0.028583765729405405,-0.00016608262972402356,0.04460468431754957,-0.010372289226989096,0.012673663149885061
764,0.030578558123557354,-0.0648857574011731,-0.020230867063259068,0.012876833229383397,0.02146952458280577,-0.015451122411469296,0.021445642859595583,0.01003227190298657,-0.0040850099137917555,-0.01986774058210756,-0.06618168994960724,-0.030571972605563245,0.002627530607900278,0.02139025692760944
765,0.011148048978781494,-0.02153188115117803,-0.006644455431620441,-0.03302345959464695,0.031233730478607214,0.006555880052436191,0.02802992694721349,-0.03995070355316849,0.047081160872577243,-0.008294746483768463,-0.0118469343334885,-0.0018413461175784448,-0.010780612104797289,0.0018297343090555684
766,0.0430927821421928,0.0403845403223951,0.005190285037913456,-0.012205030377357238,-0.03634231096550095,0.018965756488964213,0.01338250668849977,0.05588737684316323,-0.026923124077623983,0.042837720810949186,-0.03009153259387739,-0.017724174824037993,0.03962560314376597,0.026853643511636747
767,0.0006645700871222145,-0.003578623028716891,-0.014306058686505994,0.0066072652348351186,-0.03585528300105732,0.009729839027609549,0.0009188080757662159,0.00853311632910415,-0.018019415975202853,0.007241964537353604,0.012740241533273975,0.01872060236171147,-0.0012954636944495813,-0.0002605952520468842
768,-0.009340700786178482,0.01755828339851143,0.05058295685570969,-0.020890724172106995,-0.027212970002054932,0.017116013961890185,-0.011740783385815298,-0.02520131736450705,0.024717141708444572,-0.06889764032098848,-0.05057543552997671,-0.0524743121198069,-0.013235105561379622,-0.03092031611183338
769,0.01462664119015258,-0.016030303668576867,0.0067469316947836155,0.01578369612375628,0.02028002690978052,0.0011672393002551424,-0.017861240862462567,0.015707408271304363,-0.025826536766636467,-0.03546248439079198,0.007886702678821156,0.028434849891766565,-0.004617771184099749,0.0034278785920791727
770,-0.016864289419778185,-0.03350322723858399,-0.023887102364865007,0.029790629937100452,-0.016084957995199968,-0.0028334040176396865,-0.010395240013776317,0.006619033351033354,0.002199950745012724,-0.009600604482462126,0.016905339012033255,0.010611541899218513,-0.024656920562101683,-0.005680185160553789
771,-0.021605602075636093,0.05565367845598277,0.007640928701197298,-0.011433593012643527,-0.046817324090722055,-0.01883509478399225,-0.042056258468262796,0.015786904257488705,0.0779947629919304,-0.04375243671226632,-0.06347858220236142,-0.00039981342853586614,-0.03522492640799761,-0.03058603404314247
772,-0.06098398616565096,0.04005918493310228,0.038991527699929966,-0.010146493204275157,-0.03559670312283896,0.008897865680728591,-0.010301185007140876,0.020428173596450737,0.019449496293851135,-0.02382865348979226,-0.01715500965091384,-0.05479563988568756,-0.07162241355223253,0.015495194342390337
773,-0.005296117543330766,-0.0033106657922682766,0.011863987502748901,-0.004818942162082677,-0.027829933081196596,-0.002196566754562151,-0.043941735732884644,0.011447663951427852,0.017072292948533505,-0.012546513388093575,-0.03589774446273395,0.027391102539088587,0.0008970837074646875,-0.010450676146212676
774,0.013845431568957609,0.009194184261847382,0.03397385937002738,0.014116638754842412,0.0031266041909898414,0.034478795217872386,0.014538200463783575,-0.010386142870236516,-0.013662565322662579,0.014061854564876521,0.013104045618621237,-0.01019608828465519,0.004476821947340559,-0.0417929270266916
775,0.025122055962329526,-0.015027481766317767,0.020868602965934995,-0.0137936446275038,0.025722540448012497,0.03143904267293167,-0.017133504989210204,-0.033114800338803624,0.017739963221318236,0.009034253852225619,0.009786167981924188,-0.02724830597475113,0.004633019246050125,-0.010231283056880928
776,0.021390879191301202,-0.048051787767882354,0.012860937193745686,-0.05951791766561922,0.00021284597579951256,-0.05491078195114933,0.01326451264977479,0.038240608335079224,-0.006934395987583406,0.04072337525977823,-0.03764369589766878,-0.03619567971488261,0.02453260807477447,0.026617005319506944
777,-0.02775344315880733,0.032287764771781566,0.04243708370302129,-0.03286141403900892,-0.05660647376808281,0.0036203151264107896,-0.009652224742788103,-0.010838011823973379,-0.0006394605304777933,-0.05565275267458498,-0.055868729777609524,-0.022971825156101758,-0.0276912956370428,-0.0037664824735210837
778,0.05339365896881454,0.0016790488978782844,0.0020296674082017126,0.013151667800587498,-0.02996802462087992,0.014094184943591577,-0.008382574748041188,0.038774925129969634,-0.03059734948925255,0.020860019454672408,-0.016942358150756693,-0.03530673878860181,0.01959442365173756,0.022873861164498778
779,-0.0033216118095598037,-0.0019372364804339365,-0.02665853299345897,-0.013518695310748284,0.005472463171966717,0.00853754079720346,-0.008298015559705723,-0.023646429280950565,0.010072586152381836,-0.030443620896356657,-0.007065400044367829,-0.021935916260615494,0.012991399235959543,0.046711010070015026
780,0.02008044530852762,0.023429014619598055,-0.005010213133232141,-0.05356351365976067,0.031060714865403693,-0.023846750642195987,0.012654984901074758,-0.001217661667507633,0.0205752052222632,-0.03184811695803046,0.007823981554468456,0.028372236292081108,0.0009907432494085685,0.03074319414936773
781,-0.017758638371873442,0.04486430736698779,0.022750063563710475,0.05529262287019815,-0.012526499351383702,-0.027728616073989618,0.049239923129388304,-0.037199137572969686,0.04133189571994924,-0.02460060520966054,0.01662200692952268,-0.022910561420853355,0.0624726340849144,0.06946715509951693
782,-0.01522878049159163,-0.011469205367354606,-0.020589523413606255,0.011210739110673268,0.03528620100966054,0.0006808022754303668,-0.02946556617305344,0.007291536621160332,0.04312965950457581,0.01121594334531111,-0.00740770847716496,0.008707436173730173,-0.014832776772811944,0.0037475415435051403
783,0.005325716678115429,0.07700855154185211,-0.03728392850995173,0.0313840150163347,0.023526411762102253,-0.04232183839262127,-0.012300926937426996,-0.03522299429957253,-0.011792682496908827,0.03975425215308654,-0.01190276402714175,-0.01709730908977508,-0.03960860363877248,-0.022391997664138633
784,-0.0014912928733578962,0.013877301335015172,0.007074434884904204,-0.030818728994893723,0.020892781413473085,-0.0025396039994300995,0.011331568068321021,-0.00467060844737573,0.007877371205224333,0.019361195128567526,-0.0323602384074657,0.029782614971055478,0.02973660253082203,-0.010126567278462622
